user_id,sku_id
51825,22140
63864,150041
65637,103114
2022,42988
80351,159184
108867,227
115253,70491
126944,125895
130567,54357
131319,71940
138407,157031
146859,129131
157422,5916
166689,100251
170252,90902
170772,9159
174695,143289
176754,33726
178464,33726
18605,136218
190471,43737
195570,22140
197199,3776
199752,84205
207690,69357
212526,41512
220947,9069
224680,65755
230134,54209
231782,56737
25989,2072
30939,114823
45907,84544
51574,56550
63205,28443
63673,8820
8201,20440
86955,134748
65358,135240
21890,84544
71726,82259
55849,62884
60270,143527
200401,45458
53331,143527
215364,122369
214113,65823
156223,112373
11336,112550
60602,150041
189984,33726
169122,66638
169754,166640
190156,8585
147153,42988
76348,20248
171173,32744
190686,162344
186337,2148
192181,54357
181792,71940
41956,56608
194221,77745
21257,60755
73736,12720
15860,131210
107948,1286
222582,152310
167181,71184
28126,51916
105946,15780
131817,8585
192671,51916
17909,20819
209509,4732
209826,112373
134779,71940
89388,8710
13034,63585
5668,56608
43427,111478
140871,5874
212632,51752
215143,164365
162879,45797
122391,6156
53264,169787
170818,102166
158212,20819
175427,170626
22549,167084
221174,70491
15689,42988
22443,79122
229485,8585
53954,79122
42415,2148
23707,14359
175053,19553
19000,79080
170942,109954
43789,71940
176964,5916
162919,160362
148947,134303
28370,114249
191830,8670
211754,60755
229866,153817
32452,26043
45973,71940
90747,82259
32717,2148
209627,5235
19346,112141
113931,112068
16575,4732
81788,71184
184323,56055
169850,7975
165429,124554
127843,123111
190879,166897
197229,121196
230064,28084
155112,8585
56376,9159
142545,62080
190897,142295
19141,91182
232547,61963
68181,37546
84900,123111
24103,11379
154139,22140
199131,4732
24245,143407
178408,122186
69906,105352
243,55983
180083,7975
165368,102166
218997,96941
149202,22140
164696,79080
176075,4732
157998,112141
6906,166897
73315,33726
11309,71940
217320,131364
175415,5916
174052,146926
206974,71940
8304,19597
79527,90902
21377,4732
173398,4732
151378,91922
129669,23860
137328,8585
190487,162344
214664,112290
127937,71184
220630,42988
167938,51673
116054,56737
226034,8585
185125,42988
155,19213
193072,20077
189411,5305
111907,22140
183583,1286
218362,57804
61606,70593
196158,112068
163957,8585
208839,37427
60065,134452
42358,42988
231985,166897
171816,71940
39571,84544
219618,66796
215510,131210
122661,8585
109843,165259
159625,54357
151407,41958
71454,41103
40373,134683
20360,111532
31263,62080
231145,5916
32910,9159
37672,2148
177329,162344
7654,104297
168243,2148
56857,2148
172342,79454
193871,164365
143183,97007
4368,143289
67012,112550
149611,84544
7292,4732
191291,54357
38085,41009
40627,2148
38916,37546
217424,101585
213591,162344
19636,3410
27564,145964
58673,122369
32618,103322
216483,82259
9817,8585
163752,170626
164272,168434
140858,22140
139447,136218
59648,84544
218548,22140
119673,159810
129923,65823
118723,4732
158621,100251
197671,7975
38060,41103
11832,134683
220649,104297
207720,37427
200804,37427
12778,135147
110831,84544
68059,42988
46764,51916
2809,169620
63376,20819
118838,160964
48952,71940
211766,103114
37418,162344
64434,71184
37365,84544
91009,44605
218302,77745
219321,92933
12788,32744
215066,167453
205799,1286
207009,84544
36134,2072
9708,84544
143736,6156
195424,8585
197010,55377
98607,124929
201088,143527
231059,71940
105434,77048
108751,20819
111318,170626
139201,105031
154228,28443
165366,56550
222981,8585
154143,8585
178105,22140
120824,37427
106161,41009
156254,11257
155627,3752
91627,126552
146491,146926
74581,37546
162795,20806
178356,15168
150520,100684
162307,112141
103700,19213
218834,32744
214523,51916
220955,152746
146337,64160
69212,65823
176259,24237
230767,42988
162888,8585
136361,81163
173748,89847
147127,54357
39321,103016
21534,15168
169181,37057
29148,8585
163503,2072
107299,82481
128508,2148
127424,2148
219619,115836
18030,169886
129646,45980
216676,6156
111947,41958
89111,146003
84112,45980
106268,166604
210064,70491
17532,107772
151293,42657
38531,77745
23927,64160
187071,82724
81134,45980
176372,96941
99549,103372
183531,97007
195361,7196
312,4732
154543,6156
47463,170626
29109,102166
148934,139648
194729,102166
164908,93070
65197,11257
182772,37546
61878,79122
174031,8585
175861,4732
167255,91048
8018,42988
225761,146926
183114,89629
78692,101044
21266,64160
54009,106912
65219,71940
104861,45980
213159,45980
83818,56550
25872,4732
11551,87933
129743,43256
138883,54357
153023,1286
149253,1286
13074,16786
22343,54357
18205,8585
102197,144361
189674,97007
185741,81163
223249,169886
71837,22140
114108,63585
138956,71940
117046,89007
89083,162344
170341,8585
41855,15168
160381,85650
186884,2148
11358,17032
14413,54357
119218,45135
20650,3930
229361,8585
94713,77745
206941,39456
2825,11257
230010,32744
47854,82259
183515,97007
58317,54357
44576,150041
154208,56608
133000,51916
74777,105395
21254,54357
2453,136218
81522,91362
48849,71184
170346,104297
129082,154495
179388,28443
104387,65174
55617,14739
196630,117692
114707,8585
49335,142174
30786,98249
34754,62976
176249,146220
49979,111532
210298,8585
56767,54209
102520,37546
177628,156632
155577,103114
130132,8585
189615,69357
167796,77745
106936,26588
114765,2148
165201,65823
220771,60755
223768,44530
212351,104937
16956,121196
39066,45518
19467,102166
192420,82481
191789,80497
164232,7196
89310,54357
31809,143527
44744,152061
141320,8585
172920,71940
175443,168434
3110,37427
134948,85650
154548,22140
165939,90902
215622,75362
106164,133589
173326,102468
39143,29827
164120,42988
145873,166813
40431,112141
231205,84544
169093,14739
230980,8585
108529,86227
136990,7196
10052,41009
107629,84544
110654,77745
22150,123111
111384,2148
30696,120498
224351,42988
161924,50142
188324,37039
197274,41958
128872,45135
192864,71940
221109,82259
135319,25103
58720,33726
21657,166897
185810,115836
122080,117692
8124,98249
154462,82481
69774,8585
36883,105395
64658,168043
77277,142295
119802,71940
123636,112141
229242,105031
177517,84544
182759,71940
185383,82259
89925,45173
50929,86604
69074,112031
206769,145964
71540,54357
151443,25566
26283,61963
9743,139648
215689,146926
39426,136218
201607,9383
32065,112141
224205,158793
194054,84205
168541,2148
70336,2148
145737,8585
143558,56737
138360,100684
128363,2148
22292,85650
222427,71940
35287,115836
140989,117551
15834,139648
20849,109420
143705,162344
46328,64160
49311,7196
136697,32744
103571,77745
150856,2148
26223,97007
60614,20440
22627,170626
39096,159184
55086,37427
67939,43405
77755,112141
47249,32744
21378,32744
217696,103114
209349,128286
100218,18254
65505,132831
32213,7196
144410,41009
73782,79080
190533,143649
51365,107772
168620,2448
189834,29827
23483,111017
215602,73994
30544,15168
140396,90902
183984,4732
47925,112141
101371,162344
155779,37546
20768,65823
207652,71940
212653,84544
81007,84205
211724,112141
217428,105031
21060,162344
193094,111532
33145,77745
142896,64160
184376,8710
152609,63585
22352,86051
13599,51558
93484,98989
61717,45980
145582,136218
146630,154132
22110,79122
27371,91048
63211,125372
150984,146926
230760,32744
149753,20819
45355,83347
201800,114823
11233,170699
71249,23117
155813,15168
204665,122369
66873,155714
195374,64160
198011,56608
198484,62400
9045,146926
58584,83913
102950,71940
22474,8585
71767,97007
163054,146926
173902,32726
91596,157130
74357,65174
10862,159601
205722,150041
99956,70491
61829,43405
219505,2072
158712,45173
55323,146579
230751,145461
59349,106912
75590,41009
194909,71940
107248,4732
40248,80497
168983,71940
112731,41009
72163,79454
173870,142295
33573,41618
145456,22140
187609,112141
4600,77745
68365,168043
55858,48061
102100,149462
6129,2148
196213,54357
16851,48000
129789,160362
184150,54357
64367,154495
193296,112141
187269,102166
223612,8585
112274,69357
93806,122369
141873,103707
128188,103372
113183,160362
69930,18148
139008,37427
197508,128286
173984,105031
8266,96941
198051,42988
194321,149462
114056,153304
164455,84544
159523,165029
71598,54357
150279,45980
197176,42988
18609,131210
128373,90646
22361,2148
136763,81515
202389,168043
15977,164365
169915,37546
231829,22140
169780,9159
70946,82259
32893,56608
217203,159184
20694,1286
114666,170284
168866,128416
12667,32744
131994,55548
128794,41512
119272,37546
194671,154495
21510,102226
188639,22140
230311,117739
181,80128
93700,136677
221727,5916
46034,54209
163364,160686
210508,8710
22647,37546
62245,135147
94946,32744
35650,117721
182127,92192
109482,32744
231313,54357
231330,71940
153564,34535
191593,121196
40717,131210
121472,71184
40270,2148
42334,143527
228874,64160
70711,92712
92370,115836
162054,86604
14050,8585
52159,109954
20195,3752
130025,7196
24885,43405
188571,54357
148661,87777
226144,112373
72207,42988
140465,2148
130940,12772
47064,134748
92991,54209
111893,84544
22103,71940
19817,135894
64337,29827
109196,122186
176679,50142
123585,54209
74085,96152
66662,111017
22288,54357
55188,136218
32126,8585
203295,150041
203119,2072
82870,160217
29342,38108
2468,54357
161880,2448
9177,139648
216602,123111
6207,8585
24704,19433
32349,22140
11389,56055
131410,168984
141962,70491
49369,1286
105649,61963
122510,6156
136886,102468
156456,14359
187725,56550
174229,82259
171707,139648
15564,2148
99101,170626
216514,134683
152101,14359
47529,84205
123306,141820
87743,22140
41415,131210
13413,112141
201250,42988
114899,4732
200844,22140
171620,64160
167721,122299
198784,112373
128773,54209
230877,135894
117877,123430
176264,146353
131117,89007
139293,2148
15536,2148
227399,2148
211764,91048
159946,71940
22214,58768
194810,84544
223394,154495
187542,79122
42451,54357
190735,8585
85442,91922
224709,45980
2949,75309
132239,10922
5113,54357
104927,12720
168432,20819
127716,170864
153075,73994
41127,87901
176253,58768
221191,92933
27536,153304
165683,112068
42883,150394
217164,54657
180721,27231
15088,7196
101724,170699
112543,124394
6211,11257
156716,2148
187772,160362
186907,160362
232678,29827
218120,95435
185455,127931
229788,41618
127277,54209
108883,8585
59789,79122
115284,65537
177922,118630
129390,11257
213297,64160
215681,84544
224943,61963
46490,34649
120372,90902
223277,6320
157960,84544
50291,122369
117674,17917
213524,71940
41308,34330
60407,1286
213686,89629
231306,71940
152841,61963
151363,33726
19337,90902
3527,37057
97653,11257
158302,76711
90022,150041
182609,162344
103330,90902
83824,128416
14861,23860
210959,114823
162321,92192
2857,150041
163474,170626
149975,2148
129065,62080
168146,87933
49795,82259
47270,14359
211270,156650
214203,64160
229529,43480
112579,33726
175628,139648
67950,2148
69006,71184
112509,85650
147399,102226
180152,102374
18505,93267
165826,149462
173105,96941
184797,84544
193897,8585
58978,131210
111884,3930
34360,123096
228950,150041
70293,93074
224414,112141
183841,8585
36970,41618
47061,92343
151122,73784
161420,162344
122048,2148
214605,170626
136568,37427
136455,158018
18645,81163
21275,11257
68988,65823
197460,112290
156363,159184
30178,32744
4100,33726
99207,79122
169026,20819
115044,113139
66815,92145
157865,34330
92485,170626
46934,120498
21687,75362
32415,32744
19200,107700
18548,61963
22297,45980
120659,79454
147901,55792
182973,159601
13850,82768
224293,154495
9591,63585
224133,51916
56184,45135
20440,54357
192625,71940
75083,82259
118653,43256
220515,71940
171159,2148
34937,150149
227480,37427
65387,154495
1285,15168
6151,163570
16614,150041
156710,28443
17663,162344
214360,54209
168954,170626
174879,45797
118038,8585
184201,32744
57533,131210
143643,82481
144269,109954
158054,160686
33802,127836
22640,15510
196451,56608
13096,71651
209533,146926
80907,55792
63286,6156
126694,126617
66743,45135
72634,77745
36802,71940
163023,51916
44837,41618
9555,101585
182387,37427
18264,79122
223809,160362
75205,1286
190560,71184
124131,84544
77289,127836
65951,113139
194837,7196
141173,8585
189597,71184
127935,54357
157175,64160
161663,51558
156739,139648
17683,96590
150975,7877
191309,81163
136978,62400
158180,71940
200208,117692
46272,145964
69037,100251
226982,1914
70310,20819
206694,37427
185122,57039
34320,84544
155458,154495
42194,134683
203330,87933
106353,71940
160926,84544
181957,128416
217193,160686
119626,2148
197583,115836
21790,65823
232119,82259
98681,139648
131469,4732
78916,70491
5932,112031
127731,16338
53823,162344
46494,139648
34619,117391
144371,84544
220329,7196
203174,60845
213219,121196
67541,14798
180836,162344
35100,150041
527,162344
136155,10922
55892,87933
35530,82259
56735,85650
101595,70888
172635,45108
148582,71184
209007,112141
38213,37427
194711,6156
197037,54357
22310,45173
138912,33733
225568,8585
25944,54357
123482,122186
193549,7877
140032,127854
44108,112031
50279,165997
168261,91362
63371,71184
163986,54357
84382,86227
211522,122278
25584,118630
161950,136218
114876,95683
117196,45980
163084,79454
218416,164775
48661,1286
67343,54357
98611,84544
76876,139648
10531,71940
71153,54357
47964,1286
152168,71940
210360,9159
172242,2072
185325,65174
223156,37427
58601,104300
132441,8585
20052,11709
15246,134683
150693,32744
70959,87933
79072,28870
217303,168043
175195,8585
185630,136567
146919,131210
192271,45980
153666,158817
228033,54357
137844,139648
147230,2148
98437,81515
50326,71184
65470,95435
45614,8585
193964,122369
136754,163969
189043,4179
192005,48000
20395,3930
152220,89007
105241,98989
71607,84544
164052,46894
222749,120498
176737,112550
184658,8819
213327,42988
49058,45980
55602,2148
22084,105352
219194,165997
21391,84544
147360,32744
154859,136218
94515,50142
165595,135147
59810,70491
126622,162344
174725,81515
216677,111532
42029,92192
69987,51916
144362,9507
229622,19553
111726,62080
51217,33726
102641,168043
44684,22140
61013,96941
23974,10813
20882,71940
78708,102226
171775,12465
33979,1286
181471,71940
195497,109954
186950,112141
208859,128907
165398,37057
172697,90902
209958,8585
63195,98249
45273,170626
159450,90646
136129,42988
20674,11154
157805,81838
175932,112141
156471,50142
21628,1286
156026,62080
214644,128885
130506,41618
60485,135147
204314,3752
84466,6156
69485,33726
51337,86472
140686,96941
66428,160501
123947,54357
31200,3930
212136,71940
125853,19213
211403,103372
27836,63585
40360,42498
168138,150041
116184,134683
135147,95109
26033,134818
180909,86604
62276,162344
48167,90646
192549,45980
160866,35988
150349,45173
227259,4732
64588,86227
165946,32744
43572,62400
68874,111532
620,14739
199466,71940
210324,54695
154893,2148
32169,54357
214141,4732
170387,82481
211800,84544
65143,96941
62065,32744
202340,44605
21327,99320
63335,87933
48424,2072
95905,122027
184477,30702
73803,42988
193585,70491
173010,3930
213488,170699
73251,24062
20376,112141
192761,8585
139366,4732
42026,37546
126214,29827
22427,121196
129580,139648
30076,121196
107441,32744
115965,75092
50960,131210
177711,84544
208000,45135
125635,112550
70721,43405
208107,71940
92948,50365
219978,90646
181177,8585
191469,84544
190198,152028
229505,42988
61658,2072
144871,118053
42815,3752
181374,20819
150497,135147
208519,8585
118596,139968
105566,7196
21828,54209
47663,71184
63485,43110
232008,112373
3426,75589
22152,56055
197302,170626
217407,41009
15363,61963
208008,22140
188338,71940
47325,128416
212064,22140
38111,115757
119944,45980
48788,112141
144077,90902
16951,144361
59889,71184
207503,10180
115519,170626
23323,71940
63449,115836
13743,165997
7709,101585
10349,54357
160700,32744
161891,71940
164323,136218
166180,41618
169976,131364
181113,64160
20449,28443
218148,71940
62967,15168
74475,89007
79021,71940
81905,156632
210552,37057
24534,107772
42221,86227
173422,8832
97528,7196
49126,64160
6823,51752
208165,8585
230563,103322
220101,61963
71915,54657
67361,144361
181557,105352
44329,117692
41374,65755
44878,116845
77091,87331
181904,9507
219727,100251
228613,111532
216094,62080
67486,43405
139690,74397
158594,2448
206150,22140
211823,5874
33781,37441
195794,71940
15745,54357
54326,129036
20757,22140
217903,79122
21919,12465
29854,2148
113686,56550
184474,42988
223588,41505
85091,62400
56620,69931
20390,8585
141673,154495
22171,71184
125680,78015
73842,77745
56780,85650
174795,70134
162666,87933
76818,95435
150485,61444
184995,44212
66809,8585
30862,61963
38298,79122
136905,89007
23549,37427
4555,22140
186712,22140
229728,28443
125210,22977
129205,51622
8415,9069
182059,54357
232109,104297
128753,11257
112067,82724
153712,15168
22272,45980
11119,41618
160082,4732
22543,15510
120232,160217
28269,15168
193694,104007
131437,22140
67666,7975
157639,90646
73017,84544
73449,171183
51780,80081
83484,65537
58090,162344
69090,7877
70261,22140
118058,15769
72815,54357
71348,56550
137699,153304
100570,14739
19410,22140
41433,119954
56172,95683
218656,142295
19778,89629
56226,54357
113627,104129
43921,112550
225353,80497
62398,75694
16755,20806
6180,20819
110893,90902
65167,2072
17819,20383
21493,25874
192853,150149
226867,112550
226213,162344
198093,102226
21105,22140
192355,60755
211489,84544
103562,22140
15318,85272
15694,102226
88498,120076
174658,155513
167646,85650
94343,33726
134593,65823
228610,170626
37743,37057
85243,87127
155155,170497
46917,85650
171986,62502
47887,2148
22097,136567
206635,65823
212144,138181
109642,1286
177691,92343
83296,91182
16933,79454
208580,6156
186801,64160
99981,8585
22589,102166
118084,69357
63942,170699
22401,10813
23771,36989
2194,64160
161630,140061
54579,54209
40934,20819
112485,11876
187065,102226
164278,4732
21892,71940
67879,63585
17569,143527
46712,87935
14479,62400
193716,123096
24508,81163
210913,117692
22105,63585
56203,54357
184684,158817
89591,123111
157089,54209
194724,122369
183456,2148
20504,55983
21662,170864
21860,126109
221139,102226
71010,64709
116390,39317
131961,7447
224377,111017
19294,84544
45249,37546
179627,84544
215661,170626
21947,95302
145337,22140
148256,111532
135979,77692
228921,90902
211609,169130
151549,156650
130325,58756
148130,8585
177175,38108
212905,54357
26059,8585
30517,41547
169086,117692
14264,78285
25121,170626
212676,70491
171618,54209
84069,170626
203700,37427
214484,3410
79684,5916
120629,2101
135272,123430
223530,56550
34241,37427
174559,82259
128237,54357
190158,136567
25846,37427
58011,111146
143427,64884
15010,71940
214167,64029
186722,8585
222813,152061
17907,44605
221815,2148
91075,64160
85317,143527
216140,111532
74767,54357
22631,37546
99232,162344
126141,64160
117478,62080
16637,112373
68121,79122
1408,22886
138630,90646
51431,37546
41844,8585
6291,89629
4416,86227
196982,131210
134078,50142
132961,4732
39526,112141
206061,70593
175395,122369
203469,8585
30273,105031
199784,153817
12588,7196
124958,84205
17062,128416
171115,139648
192719,3930
167478,71940
62525,37427
62033,37057
100399,71940
87918,22140
108499,84544
28425,122369
59829,79454
149700,150041
134630,28870
5171,19553
107469,79080
185225,162759
61251,20819
203780,54209
181822,71940
159415,122369
72146,146926
58133,153817
140868,170699
92570,98717
142955,80497
2788,152061
43858,125289
18596,139648
209279,49478
121537,60755
225986,22253
22397,169130
16152,127836
21283,9069
226419,66715
118435,75362
61103,9069
154973,71940
21651,11257
192408,122369
53766,54357
191019,81163
137988,126109
149535,2448
113011,81515
206343,170699
146143,33726
58688,2072
218965,4732
119751,112141
158207,19213
133252,113139
175368,105395
178143,92712
232013,22140
18619,8585
224156,32744
21278,8585
22530,54357
198042,8585
56235,168043
15241,82481
44712,135147
22301,8736
106605,4732
179759,87933
46560,71184
75661,82973
48024,4732
40193,156650
209458,54357
101752,11876
220934,105031
68878,55792
23160,96941
7093,54357
196678,98249
70277,96941
202494,50142
17708,42988
177000,56055
180920,159184
59198,10560
20828,22140
120940,4732
176341,170699
193504,71940
156760,66144
177495,105352
29980,37427
79986,3930
21198,162344
30520,91048
109010,170547
14200,170699
182186,79122
53061,71940
54665,41618
22760,98989
138778,45173
32499,170699
217930,56550
230073,31703
81741,5874
136598,8820
49890,117692
220987,37427
484,80497
156975,162344
156727,33726
66886,15168
196128,54357
56614,162344
182369,2072
215775,54209
155304,32726
181790,146926
115662,7604
21238,127836
196098,71940
144259,126552
36135,166813
41851,22140
22227,122278
191768,112668
52623,62080
150846,166897
157479,127931
184943,84544
122580,71940
155328,96895
36773,60755
38103,32744
224899,8585
156679,26758
100529,136632
109675,81163
21836,63585
22440,37546
96582,79080
141939,162344
195017,12772
196041,22140
173946,38108
22011,54209
23419,90646
144272,79122
32566,41009
49251,78285
85148,81199
51091,14739
224551,54357
222314,124554
129031,37427
21169,136218
66196,84544
224696,9069
37069,122186
42842,71184
59111,111532
80163,79673
130140,90902
75854,83347
112690,15358
105597,54209
173325,102226
130442,103322
202151,45980
167543,155513
38361,154132
113235,134683
89443,79454
139413,166897
166725,33726
53154,93830
205995,115836
47104,162344
148067,25837
211431,62080
217238,146353
206649,118053
17873,32744
60697,71940
116450,6156
12725,2148
6038,9069
43026,81515
115172,146353
101765,14739
116973,166813
33818,144305
88953,71940
168576,156650
126733,115836
125975,64323
195629,71940
222691,48061
24138,108856
209668,22140
146053,87901
211145,71940
630,8736
19366,14668
227757,38108
102259,150041
33845,5916
79896,43405
159403,45173
226181,128416
119876,6530
81052,54209
160912,32744
21601,150492
54653,29827
198,71940
217897,37277
190108,112141
199559,169886
41755,73520
13172,62884
172154,71940
226130,111532
99339,109328
60420,141320
40465,70491
150012,55983
57731,156
142784,2148
104192,156
21789,90646
223334,54357
155558,63585
163579,131210
24436,128416
46942,84544
124764,63585
190423,111017
192501,136567
190447,4732
36537,114756
50312,98989
170738,8585
149418,109946
22143,93617
194815,8585
114427,37057
180144,70491
103871,37427
175095,5916
231454,71940
67211,71184
73343,20077
165687,8585
19191,71184
212310,156
91676,111017
169145,37427
34044,45980
36529,4732
128551,10180
225249,156
177309,22370
149799,65174
217628,110488
49243,137323
158373,168043
128365,112141
206174,7877
94394,87901
55580,10180
183273,103372
143538,82259
47389,156117
124982,5916
110108,32744
29119,24688
92166,29827
50591,4732
225176,80988
57193,42440
108134,160362
219746,8585
85295,28443
100272,112141
80322,88798
111458,81163
139655,115820
88353,70491
180607,54357
154296,20819
183774,81163
197630,85650
154741,54357
220046,89629
185756,53945
160000,56550
190529,160686
230009,146926
186857,5916
83199,54357
69336,143527
194036,160362
101628,80082
23551,136103
76455,57989
142760,146926
108293,61963
206031,8585
129402,60755
178068,64160
188419,7975
16336,8585
167397,64160
122879,57496
139795,82656
44899,112141
207264,71940
94227,56055
26993,6887
121406,22140
155674,139648
19299,2148
17816,28084
157223,5916
153216,63585
173493,56737
213741,71940
160240,29827
222869,123111
16770,23860
210778,154495
118172,65823
11725,171183
77872,2101
87006,55792
198816,127931
17120,89629
197774,29827
5098,14739
138684,97007
166464,105031
2671,79122
139018,14722
88726,112550
36654,22140
213433,79122
20479,84544
209091,100251
148122,120686
53774,22140
154162,143887
50140,84544
157537,8820
148674,84544
113842,20819
177645,25566
191582,65537
108807,56608
5899,54357
97631,41009
141036,143527
90810,8585
197123,143289
209707,2148
85443,84544
45305,82259
154323,41009
158984,41958
70456,9069
115731,54209
202693,2072
49910,84544
14424,84205
71183,2148
148483,80497
192373,97007
227956,64160
49682,9507
114203,170699
191636,121196
162110,135240
194022,4732
127875,65823
230702,80497
90486,25837
225992,84544
160277,111017
114980,54357
48687,20440
49222,104129
22404,169886
119083,121196
24442,54209
7284,3752
213131,153304
219962,7975
100433,160501
53472,74861
204046,5916
32077,60845
45922,2448
172452,143360
58905,71940
9486,111532
185169,1914
22270,121196
15964,168043
135718,28443
70038,5916
21975,37057
17643,78285
21551,146926
24276,71864
150171,82259
165025,131665
177147,4732
19923,14668
145768,136218
72560,19213
189584,131210
53304,100251
54374,32744
21799,86002
112486,48539
209601,1456
216272,154495
45593,32744
148573,41009
133691,154495
20304,97007
119379,95983
583,103114
76808,56055
227415,131210
185978,105352
102223,142295
193181,81515
22925,22140
25343,71184
210469,128195
35842,128416
116738,2148
21800,134683
175152,123430
156884,97007
107966,8736
138387,47057
169327,71184
50651,43405
22387,37057
214029,22140
120003,51916
149035,56737
153648,54357
148863,48000
111035,122027
7785,71940
176276,170626
487,48000
152006,162759
215394,22140
106261,7604
59884,91048
41927,45173
70739,45173
224010,127931
141518,12272
41271,37427
7344,79122
156072,3930
98331,19213
231562,85650
111140,4732
72440,112550
158827,112550
7332,164365
169959,22140
172506,45980
155623,79080
56483,134683
115625,3752
138884,121196
146612,154495
145316,71940
163295,125372
118978,37546
41376,82481
213729,144305
30323,86227
189410,81838
112015,150041
147256,43405
19950,81163
60574,82481
199512,55983
190854,143149
186179,81163
167696,64160
196083,95683
47229,86227
29656,160501
163444,20077
141541,126918
148048,76879
34980,37057
41957,54357
182525,56550
217064,60755
136031,2148
138038,163918
168367,132826
11172,111017
22392,7447
174550,8585
117679,53089
21840,62080
8623,135147
68512,90902
85779,110585
21523,30395
227425,45980
58796,45173
32375,143527
68620,143407
190202,63585
127570,168581
15666,79122
13279,20819
117600,37441
151623,71940
17225,60755
129183,123430
2603,14739
128515,62080
67624,150149
216641,87933
19490,45980
230958,71184
173662,45980
95293,148750
6739,112141
44039,168043
26269,8710
207400,90902
20357,71940
186868,128416
166668,54209
53921,45980
202634,32744
2821,104129
152574,102226
191353,160362
20619,111017
211515,133865
103651,11257
120174,54209
27827,127931
231516,45173
21259,131210
25509,22140
46827,22140
153423,121009
177478,18254
22854,136567
179657,170699
148436,7196
42897,111532
129846,166897
54136,170131
27100,51916
180943,56608
85106,70888
63676,4732
110014,37057
216888,63585
86229,130158
136997,150149
197978,85650
102690,168043
31134,144305
159769,20819
88753,73071
212583,104745
10256,37427
224649,54209
110549,115836
163050,32744
22284,67441
176755,54357
90111,142295
102718,114249
223079,162344
79324,70491
139450,8585
118220,8585
70371,22140
43781,143527
210313,146926
130986,103322
29792,46894
185999,131210
205091,29827
118025,5916
27479,71940
157921,7196
23026,41505
23623,162671
7979,97007
21954,71940
577,84544
215991,22140
99936,171183
132161,55359
176681,42838
22147,71184
83382,48000
176588,168043
22516,152061
44788,112141
165996,19553
109233,54357
136484,105031
103992,87933
201111,153662
71290,2148
141896,162344
146509,79080
153416,160217
204467,93070
130720,32744
127194,41547
92767,8710
72846,70491
212651,38108
20952,32744
57767,93074
206572,27695
131248,123857
182303,162671
78311,103114
185708,8710
191536,54357
107919,37057
59481,86051
41873,54209
128015,60755
119428,150041
9546,10922
101251,37427
230293,124032
100148,145964
21400,62884
83598,3752
156766,79829
188263,2148
21862,2148
47058,64160
55635,160362
101761,4732
214308,85650
157495,8585
215090,7196
204955,45173
121431,54209
113794,46740
152567,128416
13736,54357
22175,117692
24549,96941
165526,170626
176685,41103
22914,62560
33778,70491
87636,41009
22137,168581
60376,54209
40818,162671
173012,87933
147729,134580
147589,134683
82856,22140
214140,41958
68954,82259
22820,51558
125970,111017
68643,62080
31504,27537
21117,143527
94812,45173
71259,112141
165192,8585
13903,153817
162114,165029
64064,112141
100365,103322
161096,8585
111880,104937
21066,5977
62492,100251
173413,45980
133356,79080
96083,45980
162891,82481
193555,165029
225655,54695
184841,2101
21414,89629
193894,142295
8725,164365
188151,97007
48982,37427
230884,169107
148788,131233
185418,3776
51146,56608
61067,7196
21578,55983
128199,156165
55668,64160
156055,146926
106644,112141
171747,44605
207552,43025
225857,5916
198530,79080
129853,2148
147637,71184
224536,2148
22254,22140
137193,71184
230004,8585
20665,128286
194981,9159
12846,5916
112650,7783
143162,71940
122037,2148
206067,25837
200670,128195
96367,89847
20370,71184
220038,52409
180392,37427
113106,22140
178771,166640
22037,121196
85302,45135
157815,48353
50562,131969
199419,125372
124226,160362
99392,20819
74328,28332
60974,27537
100086,32744
32212,90953
210544,64160
21422,128286
111682,160485
153229,14722
108995,79080
178385,107700
19956,42988
47464,51916
17286,105031
207413,51558
103420,89847
210296,54657
26950,97094
68640,79080
230232,89629
106561,51916
232279,81163
54863,45173
216481,38108
37566,54357
211514,79122
157716,88798
219047,54657
8009,8585
142257,37057
50168,84544
82711,56550
119439,134303
174430,50142
185090,9069
152491,15168
214078,19433
26638,91922
217038,150041
16842,8821
209814,150041
158642,128416
138909,54357
73849,162344
151265,102166
84122,103114
54111,165997
186379,56608
19777,126918
74387,162344
26697,20440
136566,150041
132841,37057
82778,78285
120569,118053
112426,112141
114277,43405
129202,11257
186977,97007
127897,121196
103355,70491
127810,156
64841,100222
15623,96941
106514,153304
143911,61963
77828,131210
115923,7502
162026,48000
99754,79122
94601,27537
72450,112550
202,43405
164776,71940
21239,32744
55325,41958
156632,102226
21323,71940
43546,128416
207473,158384
158992,43405
143506,102374
125329,51558
113160,168043
134890,41009
2465,41009
117186,112031
21335,115836
151160,150041
196378,60755
198301,84544
223119,3776
9187,24209
188293,91922
105369,139648
25796,117692
20472,15510
190308,45173
68346,45980
50815,44605
11585,54209
158358,30480
88599,71940
21265,55792
144863,117692
51998,56608
138659,162344
77596,54357
216763,20819
25898,155355
230429,79829
195937,22140
37454,19433
3885,54209
97983,8710
22169,91182
154376,112258
205959,170647
31523,54357
193881,134683
150140,22140
136004,8585
165103,8585
81490,78285
43622,150041
126474,138940
34901,79709
183762,105395
163298,23860
121260,128195
217,55792
157771,71940
120409,167139
117576,48000
17749,158384
211488,124134
2683,62400
